sourceTypeID,roadTypeID,dayID,hourID,hourVMTFraction,FIP
43,3,5,14,0,36085
43,3,5,15,0,36085
43,3,5,16,0,36085
43,3,5,17,0,36085
43,3,5,18,0,36085
43,3,5,19,0,36085
43,3,5,20,0,36085
43,3,5,21,0,36085
43,3,5,22,0,36085
43,3,5,23,0,36085
43,3,5,24,0,36085
43,4,2,1,0.018836952,36085
43,4,2,2,0.011593394,36085
43,4,2,3,0.008436052,36085
43,4,2,4,0.008917681,36085
43,4,2,5,0.01602242,36085
43,4,2,6,0.036654303,36085
43,4,2,7,0.053134448,36085
43,4,2,8,0.057685406,36085
43,4,2,9,0.056299377,36085
43,4,2,10,0.052337924,36085
43,4,2,11,0.048295399,36085
43,4,2,12,0.047088392,36085
43,4,2,13,0.048172393,36085
43,4,2,14,0.050770137,36085
43,4,2,15,0.05582342,36085
43,4,2,16,0.057257276,36085
43,4,2,17,0.056511963,36085
43,4,2,18,0.056463912,36085
43,4,2,19,0.056061467,36085
43,4,2,20,0.052499315,36085
43,4,2,21,0.045847897,36085
43,4,2,22,0.041426051,36085
43,4,2,23,0.035937552,36085
43,4,2,24,0.02792687,36085
43,4,5,1,0.018836952,36085
43,4,5,2,0.011593394,36085
43,4,5,3,0.008436052,36085
43,4,5,4,0.008917681,36085
43,4,5,5,0.01602242,36085
43,4,5,6,0.036654303,36085
43,4,5,7,0.053134448,36085
43,4,5,8,0.057685406,36085
43,4,5,9,0.056299377,36085
43,4,5,10,0.052337924,36085
43,4,5,11,0.048295399,36085
43,4,5,12,0.047088392,36085
43,4,5,13,0.048172393,36085
43,4,5,14,0.050770137,36085
43,4,5,15,0.05582342,36085
43,4,5,16,0.057257276,36085
43,4,5,17,0.056511963,36085
43,4,5,18,0.056463912,36085
43,4,5,19,0.056061467,36085
43,4,5,20,0.052499315,36085
43,4,5,21,0.045847897,36085
43,4,5,22,0.041426051,36085
43,4,5,23,0.035937552,36085
43,4,5,24,0.02792687,36085
43,5,2,1,0.016868864,36085
43,5,2,2,0.010776715,36085
43,5,2,3,0.007618905,36085
43,5,2,4,0.00682446,36085
43,5,2,5,0.009722269,36085
43,5,2,6,0.02044679,36085
43,5,2,7,0.041355915,36085
43,5,2,8,0.060735086,36085
43,5,2,9,0.061954217,36085
43,5,2,10,0.052906929,36085
43,5,2,11,0.049081478,36085
43,5,2,12,0.049738567,36085
43,5,2,13,0.051130813,36085
43,5,2,14,0.05305726,36085
43,5,2,15,0.059303483,36085
43,5,2,16,0.06438923,36085
43,5,2,17,0.066150297,36085
43,5,2,18,0.067442549,36085
43,5,2,19,0.062211119,36085
43,5,2,20,0.053250791,36085
43,5,2,21,0.0437713,36085
43,5,2,22,0.036737323,36085
43,5,2,23,0.030488425,36085
43,5,2,24,0.024037213,36085
43,5,5,1,0.016868864,36085
43,5,5,2,0.010776715,36085
43,5,5,3,0.007618905,36085
43,5,5,4,0.00682446,36085
43,5,5,5,0.009722269,36085
43,5,5,6,0.02044679,36085
43,5,5,7,0.041355915,36085
43,5,5,8,0.060735086,36085
43,5,5,9,0.061954217,36085
43,5,5,10,0.052906929,36085
43,5,5,11,0.049081478,36085
43,5,5,12,0.049738567,36085
43,5,5,13,0.051130813,36085
43,5,5,14,0.05305726,36085
43,5,5,15,0.059303483,36085
43,5,5,16,0.06438923,36085
43,5,5,17,0.066150297,36085
43,5,5,18,0.067442549,36085
43,5,5,19,0.062211119,36085
43,5,5,20,0.053250791,36085
43,5,5,21,0.0437713,36085
43,5,5,22,0.036737323,36085
43,5,5,23,0.030488425,36085
43,5,5,24,0.024037213,36085
51,1,2,1,0.0214739,36085
51,1,2,2,0.0144428,36085
51,1,2,3,0.0109684,36085
51,1,2,4,0.00749451,36085
51,1,2,5,0.00683855,36085
51,1,2,6,0.0103588,36085
51,1,2,7,0.0184304,36085
51,1,2,8,0.0268117,36085
51,1,2,9,0.0363852,36085
51,1,2,10,0.0475407,36085
51,1,2,11,0.0574664,36085
51,1,2,12,0.0650786,36085
51,1,2,13,0.0713228,36085
51,1,2,14,0.0714917,36085
51,1,2,15,0.0717226,36085
51,1,2,16,0.0720061,36085
51,1,2,17,0.0711487,36085
51,1,2,18,0.0678874,36085
51,1,2,19,0.0617718,36085
51,1,2,20,0.0516882,36085
51,1,2,21,0.0428658,36085
51,1,2,22,0.0380302,36085
51,1,2,23,0.0322072,36085
51,1,2,24,0.0245677,36085
51,1,5,1,0.00986211,36085
51,1,5,2,0.00627248,36085
51,1,5,3,0.00505767,36085
51,1,5,4,0.00466686,36085
51,1,5,5,0.00699469,36085
51,1,5,6,0.018494,36085
51,1,5,7,0.0459565,36085
51,1,5,8,0.0696444,36085
51,1,5,9,0.0608279,36085
51,1,5,10,0.0502862,36085
51,1,5,11,0.0499351,36085
51,1,5,12,0.0543654,36085
51,1,5,13,0.0576462,36085
51,1,5,14,0.0580319,36085
51,1,5,15,0.0622554,36085
51,1,5,16,0.0710049,36085
51,1,5,17,0.0769725,36085
51,1,5,18,0.077432,36085
51,1,5,19,0.059783,36085
51,1,5,20,0.0443923,36085
51,1,5,21,0.0354458,36085
51,1,5,22,0.031824,36085
51,1,5,23,0.0249419,36085
51,1,5,24,0.0179068,36085
51,2,2,1,0,36085
51,2,2,2,0,36085
51,2,2,3,0,36085
51,2,2,4,0,36085
51,2,2,5,0,36085
51,2,2,6,0,36085
51,2,2,7,0,36085
51,2,2,8,0,36085
51,2,2,9,0,36085
51,2,2,10,0,36085
51,2,2,11,0,36085
51,2,2,12,0,36085
51,2,2,13,0,36085
51,2,2,14,0,36085
51,2,2,15,0,36085
51,2,2,16,0,36085
51,2,2,17,0,36085
51,2,2,18,0,36085
51,2,2,19,0,36085
51,2,2,20,0,36085
51,2,2,21,0,36085
51,2,2,22,0,36085
51,2,2,23,0,36085
51,2,2,24,0,36085
51,2,5,1,0,36085
51,2,5,2,0,36085
51,2,5,3,0,36085
51,2,5,4,0,36085
51,2,5,5,0,36085
51,2,5,6,0,36085
51,2,5,7,0,36085
51,2,5,8,0,36085
51,2,5,9,0,36085
51,2,5,10,0,36085
51,2,5,11,0,36085
51,2,5,12,0,36085
51,2,5,13,0,36085
51,2,5,14,0,36085
51,2,5,15,0,36085
51,2,5,16,0,36085
51,2,5,17,0,36085
51,2,5,18,0,36085
51,2,5,19,0,36085
51,2,5,20,0,36085
51,2,5,21,0,36085
51,2,5,22,0,36085
51,2,5,23,0,36085
51,2,5,24,0,36085
51,3,2,1,0,36085
51,3,2,2,0,36085
51,3,2,3,0,36085
51,3,2,4,0,36085
51,3,2,5,0,36085
51,3,2,6,0,36085
51,3,2,7,0,36085
51,3,2,8,0,36085
51,3,2,9,0,36085
51,3,2,10,0,36085
51,3,2,11,0,36085
51,3,2,12,0,36085
51,3,2,13,0,36085
51,3,2,14,0,36085
51,3,2,15,0,36085
51,3,2,16,0,36085
51,3,2,17,0,36085
51,3,2,18,0,36085
51,3,2,19,0,36085
51,3,2,20,0,36085
51,3,2,21,0,36085
51,3,2,22,0,36085
51,3,2,23,0,36085
51,3,2,24,0,36085
51,3,5,1,0,36085
51,3,5,2,0,36085
51,3,5,3,0,36085
51,3,5,4,0,36085
51,3,5,5,0,36085
51,3,5,6,0,36085
51,3,5,7,0,36085
51,3,5,8,0,36085
51,3,5,9,0,36085
51,3,5,10,0,36085
51,3,5,11,0,36085
51,3,5,12,0,36085
51,3,5,13,0,36085
51,3,5,14,0,36085
51,3,5,15,0,36085
51,3,5,16,0,36085
51,3,5,17,0,36085
51,3,5,18,0,36085
51,3,5,19,0,36085
51,3,5,20,0,36085
51,3,5,21,0,36085
51,3,5,22,0,36085
51,3,5,23,0,36085
51,3,5,24,0,36085
51,4,2,1,0.018836952,36085
51,4,2,2,0.011593394,36085
51,4,2,3,0.008436052,36085
51,4,2,4,0.008917681,36085
51,4,2,5,0.01602242,36085
51,4,2,6,0.036654303,36085
51,4,2,7,0.053134448,36085
51,4,2,8,0.057685406,36085
51,4,2,9,0.056299377,36085
51,4,2,10,0.052337924,36085
51,4,2,11,0.048295399,36085
51,4,2,12,0.047088392,36085
51,4,2,13,0.048172393,36085
51,4,2,14,0.050770137,36085
51,4,2,15,0.05582342,36085
51,4,2,16,0.057257276,36085
51,4,2,17,0.056511963,36085
51,4,2,18,0.056463912,36085
51,4,2,19,0.056061467,36085
51,4,2,20,0.052499315,36085
51,4,2,21,0.045847897,36085
51,4,2,22,0.041426051,36085
51,4,2,23,0.035937552,36085
51,4,2,24,0.02792687,36085
51,4,5,1,0.018836952,36085
51,4,5,2,0.011593394,36085
51,4,5,3,0.008436052,36085
51,4,5,4,0.008917681,36085
51,4,5,5,0.01602242,36085
51,4,5,6,0.036654303,36085
51,4,5,7,0.053134448,36085
51,4,5,8,0.057685406,36085
51,4,5,9,0.056299377,36085
51,4,5,10,0.052337924,36085
51,4,5,11,0.048295399,36085
51,4,5,12,0.047088392,36085
51,4,5,13,0.048172393,36085
51,4,5,14,0.050770137,36085
51,4,5,15,0.05582342,36085
51,4,5,16,0.057257276,36085
51,4,5,17,0.056511963,36085
51,4,5,18,0.056463912,36085
51,4,5,19,0.056061467,36085
51,4,5,20,0.052499315,36085
51,4,5,21,0.045847897,36085
51,4,5,22,0.041426051,36085
51,4,5,23,0.035937552,36085
51,4,5,24,0.02792687,36085
51,5,2,1,0.016868864,36085
51,5,2,2,0.010776715,36085
51,5,2,3,0.007618905,36085
51,5,2,4,0.00682446,36085
51,5,2,5,0.009722269,36085
51,5,2,6,0.02044679,36085
51,5,2,7,0.041355915,36085
51,5,2,8,0.060735086,36085
51,5,2,9,0.061954217,36085
51,5,2,10,0.052906929,36085
51,5,2,11,0.049081478,36085
51,5,2,12,0.049738567,36085
51,5,2,13,0.051130813,36085
51,5,2,14,0.05305726,36085
51,5,2,15,0.059303483,36085
51,5,2,16,0.06438923,36085
51,5,2,17,0.066150297,36085
51,5,2,18,0.067442549,36085
51,5,2,19,0.062211119,36085
51,5,2,20,0.053250791,36085
51,5,2,21,0.0437713,36085
51,5,2,22,0.036737323,36085
51,5,2,23,0.030488425,36085
51,5,2,24,0.024037213,36085
51,5,5,1,0.016868864,36085
51,5,5,2,0.010776715,36085
51,5,5,3,0.007618905,36085
51,5,5,4,0.00682446,36085
51,5,5,5,0.009722269,36085
51,5,5,6,0.02044679,36085
51,5,5,7,0.041355915,36085
51,5,5,8,0.060735086,36085
51,5,5,9,0.061954217,36085
51,5,5,10,0.052906929,36085
51,5,5,11,0.049081478,36085
51,5,5,12,0.049738567,36085
51,5,5,13,0.051130813,36085
51,5,5,14,0.05305726,36085
51,5,5,15,0.059303483,36085
51,5,5,16,0.06438923,36085
51,5,5,17,0.066150297,36085
51,5,5,18,0.067442549,36085
51,5,5,19,0.062211119,36085
51,5,5,20,0.053250791,36085
51,5,5,21,0.0437713,36085
51,5,5,22,0.036737323,36085
51,5,5,23,0.030488425,36085
51,5,5,24,0.024037213,36085
52,1,2,1,0.0214739,36085
52,1,2,2,0.0144428,36085
52,1,2,3,0.0109684,36085
52,1,2,4,0.00749451,36085
52,1,2,5,0.00683855,36085
52,1,2,6,0.0103588,36085
52,1,2,7,0.0184304,36085
52,1,2,8,0.0268117,36085
52,1,2,9,0.0363852,36085
52,1,2,10,0.0475407,36085
52,1,2,11,0.0574664,36085
52,1,2,12,0.0650786,36085
52,1,2,13,0.0713228,36085
52,1,2,14,0.0714917,36085
52,1,2,15,0.0717226,36085
52,1,2,16,0.0720061,36085
52,1,2,17,0.0711487,36085
52,1,2,18,0.0678874,36085
52,1,2,19,0.0617718,36085
52,1,2,20,0.0516882,36085
52,1,2,21,0.0428658,36085
52,1,2,22,0.0380302,36085
52,1,2,23,0.0322072,36085
52,1,2,24,0.0245677,36085
52,1,5,1,0.00986211,36085
52,1,5,2,0.00627248,36085
52,1,5,3,0.00505767,36085
52,1,5,4,0.00466686,36085
52,1,5,5,0.00699469,36085
52,1,5,6,0.018494,36085
52,1,5,7,0.0459565,36085
52,1,5,8,0.0696444,36085
52,1,5,9,0.0608279,36085
52,1,5,10,0.0502862,36085
52,1,5,11,0.0499351,36085
52,1,5,12,0.0543654,36085
52,1,5,13,0.0576462,36085
52,1,5,14,0.0580319,36085
52,1,5,15,0.0622554,36085
52,1,5,16,0.0710049,36085
52,1,5,17,0.0769725,36085
52,1,5,18,0.077432,36085
52,1,5,19,0.059783,36085
52,1,5,20,0.0443923,36085
52,1,5,21,0.0354458,36085
52,1,5,22,0.031824,36085
52,1,5,23,0.0249419,36085
52,1,5,24,0.0179068,36085
52,2,2,1,0,36085
52,2,2,2,0,36085
52,2,2,3,0,36085
52,2,2,4,0,36085
52,2,2,5,0,36085
52,2,2,6,0,36085
52,2,2,7,0,36085
52,2,2,8,0,36085
52,2,2,9,0,36085
52,2,2,10,0,36085
52,2,2,11,0,36085
52,2,2,12,0,36085
52,2,2,13,0,36085
52,2,2,14,0,36085
52,2,2,15,0,36085
52,2,2,16,0,36085
52,2,2,17,0,36085
52,2,2,18,0,36085
52,2,2,19,0,36085
52,2,2,20,0,36085
52,2,2,21,0,36085
52,2,2,22,0,36085
52,2,2,23,0,36085
52,2,2,24,0,36085
52,2,5,1,0,36085
52,2,5,2,0,36085
52,2,5,3,0,36085
52,2,5,4,0,36085
52,2,5,5,0,36085
52,2,5,6,0,36085
52,2,5,7,0,36085
52,2,5,8,0,36085
52,2,5,9,0,36085
52,2,5,10,0,36085
52,2,5,11,0,36085
52,2,5,12,0,36085
52,2,5,13,0,36085
52,2,5,14,0,36085
52,2,5,15,0,36085
52,2,5,16,0,36085
52,2,5,17,0,36085
52,2,5,18,0,36085
52,2,5,19,0,36085
52,2,5,20,0,36085
52,2,5,21,0,36085
52,2,5,22,0,36085
52,2,5,23,0,36085
52,2,5,24,0,36085
52,3,2,1,0,36085
52,3,2,2,0,36085
52,3,2,3,0,36085
52,3,2,4,0,36085
52,3,2,5,0,36085
52,3,2,6,0,36085
52,3,2,7,0,36085
52,3,2,8,0,36085
52,3,2,9,0,36085
52,3,2,10,0,36085
52,3,2,11,0,36085
52,3,2,12,0,36085
52,3,2,13,0,36085
52,3,2,14,0,36085
52,3,2,15,0,36085
52,3,2,16,0,36085
52,3,2,17,0,36085
52,3,2,18,0,36085
52,3,2,19,0,36085
52,3,2,20,0,36085
52,3,2,21,0,36085
52,3,2,22,0,36085
52,3,2,23,0,36085
52,3,2,24,0,36085
52,3,5,1,0,36085
52,3,5,2,0,36085
52,3,5,3,0,36085
52,3,5,4,0,36085
52,3,5,5,0,36085
52,3,5,6,0,36085
52,3,5,7,0,36085
52,3,5,8,0,36085
52,3,5,9,0,36085
52,3,5,10,0,36085
52,3,5,11,0,36085
52,3,5,12,0,36085
52,3,5,13,0,36085
52,3,5,14,0,36085
52,3,5,15,0,36085
52,3,5,16,0,36085
52,3,5,17,0,36085
52,3,5,18,0,36085
52,3,5,19,0,36085
52,3,5,20,0,36085
52,3,5,21,0,36085
52,3,5,22,0,36085
52,3,5,23,0,36085
52,3,5,24,0,36085
52,4,2,1,0.018836952,36085
52,4,2,2,0.011593394,36085
52,4,2,3,0.008436052,36085
52,4,2,4,0.008917681,36085
52,4,2,5,0.01602242,36085
52,4,2,6,0.036654303,36085
52,4,2,7,0.053134448,36085
52,4,2,8,0.057685406,36085
52,4,2,9,0.056299377,36085
52,4,2,10,0.052337924,36085
52,4,2,11,0.048295399,36085
52,4,2,12,0.047088392,36085
52,4,2,13,0.048172393,36085
52,4,2,14,0.050770137,36085
52,4,2,15,0.05582342,36085
52,4,2,16,0.057257276,36085
52,4,2,17,0.056511963,36085
52,4,2,18,0.056463912,36085
52,4,2,19,0.056061467,36085
52,4,2,20,0.052499315,36085
52,4,2,21,0.045847897,36085
52,4,2,22,0.041426051,36085
52,4,2,23,0.035937552,36085
52,4,2,24,0.02792687,36085
52,4,5,1,0.018836952,36085
52,4,5,2,0.011593394,36085
52,4,5,3,0.008436052,36085
52,4,5,4,0.008917681,36085
52,4,5,5,0.01602242,36085
52,4,5,6,0.036654303,36085
52,4,5,7,0.053134448,36085
52,4,5,8,0.057685406,36085
52,4,5,9,0.056299377,36085
52,4,5,10,0.052337924,36085
52,4,5,11,0.048295399,36085
52,4,5,12,0.047088392,36085
52,4,5,13,0.048172393,36085
52,4,5,14,0.050770137,36085
52,4,5,15,0.05582342,36085
52,4,5,16,0.057257276,36085
52,4,5,17,0.056511963,36085
52,4,5,18,0.056463912,36085
52,4,5,19,0.056061467,36085
52,4,5,20,0.052499315,36085
52,4,5,21,0.045847897,36085
52,4,5,22,0.041426051,36085
52,4,5,23,0.035937552,36085
52,4,5,24,0.02792687,36085
52,5,2,1,0.016868864,36085
52,5,2,2,0.010776715,36085
52,5,2,3,0.007618905,36085
52,5,2,4,0.00682446,36085
52,5,2,5,0.009722269,36085
52,5,2,6,0.02044679,36085
52,5,2,7,0.041355915,36085
52,5,2,8,0.060735086,36085
52,5,2,9,0.061954217,36085
52,5,2,10,0.052906929,36085
52,5,2,11,0.049081478,36085
52,5,2,12,0.049738567,36085
52,5,2,13,0.051130813,36085
52,5,2,14,0.05305726,36085
52,5,2,15,0.059303483,36085
52,5,2,16,0.06438923,36085
52,5,2,17,0.066150297,36085
52,5,2,18,0.067442549,36085
52,5,2,19,0.062211119,36085
52,5,2,20,0.053250791,36085
52,5,2,21,0.0437713,36085
52,5,2,22,0.036737323,36085
52,5,2,23,0.030488425,36085
52,5,2,24,0.024037213,36085
52,5,5,1,0.016868864,36085
52,5,5,2,0.010776715,36085
52,5,5,3,0.007618905,36085
52,5,5,4,0.00682446,36085
52,5,5,5,0.009722269,36085
52,5,5,6,0.02044679,36085
52,5,5,7,0.041355915,36085
52,5,5,8,0.060735086,36085
52,5,5,9,0.061954217,36085
52,5,5,10,0.052906929,36085
52,5,5,11,0.049081478,36085
52,5,5,12,0.049738567,36085
52,5,5,13,0.051130813,36085
52,5,5,14,0.05305726,36085
52,5,5,15,0.059303483,36085
52,5,5,16,0.06438923,36085
52,5,5,17,0.066150297,36085
52,5,5,18,0.067442549,36085
52,5,5,19,0.062211119,36085
52,5,5,20,0.053250791,36085
52,5,5,21,0.0437713,36085
52,5,5,22,0.036737323,36085
52,5,5,23,0.030488425,36085
52,5,5,24,0.024037213,36085
53,1,2,1,0.0214739,36085
53,1,2,2,0.0144428,36085
53,1,2,3,0.0109684,36085
53,1,2,4,0.00749451,36085
53,1,2,5,0.00683855,36085
53,1,2,6,0.0103588,36085
53,1,2,7,0.0184304,36085
53,1,2,8,0.0268117,36085
53,1,2,9,0.0363852,36085
53,1,2,10,0.0475407,36085
53,1,2,11,0.0574664,36085
53,1,2,12,0.0650786,36085
53,1,2,13,0.0713228,36085
53,1,2,14,0.0714917,36085
53,1,2,15,0.0717226,36085
53,1,2,16,0.0720061,36085
53,1,2,17,0.0711487,36085
53,1,2,18,0.0678874,36085
53,1,2,19,0.0617718,36085
53,1,2,20,0.0516882,36085
53,1,2,21,0.0428658,36085
53,1,2,22,0.0380302,36085
53,1,2,23,0.0322072,36085
53,1,2,24,0.0245677,36085
53,1,5,1,0.00986211,36085
53,1,5,2,0.00627248,36085
53,1,5,3,0.00505767,36085
53,1,5,4,0.00466686,36085
53,1,5,5,0.00699469,36085
53,1,5,6,0.018494,36085
53,1,5,7,0.0459565,36085
53,1,5,8,0.0696444,36085
53,1,5,9,0.0608279,36085
53,1,5,10,0.0502862,36085
53,1,5,11,0.0499351,36085
53,1,5,12,0.0543654,36085
53,1,5,13,0.0576462,36085
53,1,5,14,0.0580319,36085
53,1,5,15,0.0622554,36085
53,1,5,16,0.0710049,36085
53,1,5,17,0.0769725,36085
53,1,5,18,0.077432,36085
53,1,5,19,0.059783,36085
53,1,5,20,0.0443923,36085
53,1,5,21,0.0354458,36085
53,1,5,22,0.031824,36085
53,1,5,23,0.0249419,36085
53,1,5,24,0.0179068,36085
53,2,2,1,0,36085
53,2,2,2,0,36085
53,2,2,3,0,36085
53,2,2,4,0,36085
53,2,2,5,0,36085
53,2,2,6,0,36085
53,2,2,7,0,36085
53,2,2,8,0,36085
53,2,2,9,0,36085
53,2,2,10,0,36085
53,2,2,11,0,36085
53,2,2,12,0,36085
53,2,2,13,0,36085
53,2,2,14,0,36085
53,2,2,15,0,36085
53,2,2,16,0,36085
53,2,2,17,0,36085
53,2,2,18,0,36085
53,2,2,19,0,36085
53,2,2,20,0,36085
53,2,2,21,0,36085
53,2,2,22,0,36085
53,2,2,23,0,36085
53,2,2,24,0,36085
53,2,5,1,0,36085
53,2,5,2,0,36085
53,2,5,3,0,36085
53,2,5,4,0,36085
53,2,5,5,0,36085
53,2,5,6,0,36085
53,2,5,7,0,36085
53,2,5,8,0,36085
53,2,5,9,0,36085
53,2,5,10,0,36085
53,2,5,11,0,36085
53,2,5,12,0,36085
53,2,5,13,0,36085
53,2,5,14,0,36085
53,2,5,15,0,36085
53,2,5,16,0,36085
53,2,5,17,0,36085
53,2,5,18,0,36085
53,2,5,19,0,36085
53,2,5,20,0,36085
53,2,5,21,0,36085
53,2,5,22,0,36085
53,2,5,23,0,36085
53,2,5,24,0,36085
53,3,2,1,0,36085
53,3,2,2,0,36085
53,3,2,3,0,36085
53,3,2,4,0,36085
53,3,2,5,0,36085
53,3,2,6,0,36085
53,3,2,7,0,36085
53,3,2,8,0,36085
53,3,2,9,0,36085
53,3,2,10,0,36085
53,3,2,11,0,36085
53,3,2,12,0,36085
53,3,2,13,0,36085
53,3,2,14,0,36085
53,3,2,15,0,36085
53,3,2,16,0,36085
53,3,2,17,0,36085
53,3,2,18,0,36085
53,3,2,19,0,36085
53,3,2,20,0,36085
53,3,2,21,0,36085
53,3,2,22,0,36085
53,3,2,23,0,36085
53,3,2,24,0,36085
53,3,5,1,0,36085
53,3,5,2,0,36085
53,3,5,3,0,36085
53,3,5,4,0,36085
53,3,5,5,0,36085
53,3,5,6,0,36085
53,3,5,7,0,36085
53,3,5,8,0,36085
53,3,5,9,0,36085
53,3,5,10,0,36085
53,3,5,11,0,36085
53,3,5,12,0,36085
53,3,5,13,0,36085
53,3,5,14,0,36085
53,3,5,15,0,36085
53,3,5,16,0,36085
53,3,5,17,0,36085
53,3,5,18,0,36085
53,3,5,19,0,36085
53,3,5,20,0,36085
53,3,5,21,0,36085
53,3,5,22,0,36085
53,3,5,23,0,36085
53,3,5,24,0,36085
53,4,2,1,0.018836952,36085
53,4,2,2,0.011593394,36085
53,4,2,3,0.008436052,36085
53,4,2,4,0.008917681,36085
53,4,2,5,0.01602242,36085
53,4,2,6,0.036654303,36085
53,4,2,7,0.053134448,36085
53,4,2,8,0.057685406,36085
53,4,2,9,0.056299377,36085
53,4,2,10,0.052337924,36085
53,4,2,11,0.048295399,36085
53,4,2,12,0.047088392,36085
53,4,2,13,0.048172393,36085
53,4,2,14,0.050770137,36085
53,4,2,15,0.05582342,36085
53,4,2,16,0.057257276,36085
53,4,2,17,0.056511963,36085
53,4,2,18,0.056463912,36085
53,4,2,19,0.056061467,36085
53,4,2,20,0.052499315,36085
53,4,2,21,0.045847897,36085
53,4,2,22,0.041426051,36085
53,4,2,23,0.035937552,36085
53,4,2,24,0.02792687,36085
53,4,5,1,0.018836952,36085
53,4,5,2,0.011593394,36085
53,4,5,3,0.008436052,36085
53,4,5,4,0.008917681,36085
53,4,5,5,0.01602242,36085
53,4,5,6,0.036654303,36085
53,4,5,7,0.053134448,36085
53,4,5,8,0.057685406,36085
53,4,5,9,0.056299377,36085
53,4,5,10,0.052337924,36085
53,4,5,11,0.048295399,36085
53,4,5,12,0.047088392,36085
53,4,5,13,0.048172393,36085
53,4,5,14,0.050770137,36085
53,4,5,15,0.05582342,36085
53,4,5,16,0.057257276,36085
53,4,5,17,0.056511963,36085
53,4,5,18,0.056463912,36085
53,4,5,19,0.056061467,36085
53,4,5,20,0.052499315,36085
